graph_id,shape_id,seq_len,hidden_dim,intermediate_dim,selector_name,num_candidates,baseline_candidate_id,baseline_latency_ms,oracle_candidate_id,oracle_latency_ms,selected_candidate_id,selected_latency_ms,speedup_vs_baseline,regret_vs_oracle,decision_time_p50_ms,decision_time_p95_ms,win_over_2pct
g00_000,s0_seq128,128,512,1024,Baseline,6,baseline_separate_silu,0.058368001133203506,fused_chunk_silu,0.05222399905323982,baseline_separate_silu,0.058368001133203506,1.0,0.11764710078407004,0.00013550015864893794,0.0005495050572790203,0
g00_000,s0_seq128,128,512,1024,Heuristic,6,baseline_separate_silu,0.058368001133203506,fused_chunk_silu,0.05222399905323982,fused_split_inplace_silu,0.05632000043988228,1.0363636483900125,0.07843140052271336,0.005037996743340045,0.006015544204274192,1
g00_000,s0_seq128,128,512,1024,Oracle,6,baseline_separate_silu,0.058368001133203506,fused_chunk_silu,0.05222399905323982,fused_chunk_silu,0.05222399905323982,1.11764710078407,0.0,0.0008709976100362837,0.00112599809654057,1
g01_000,s1_seq512,512,768,3072,Baseline,6,baseline_separate_silu,0.11776000261306763,separate_inplace_silu,0.11468800157308578,baseline_separate_silu,0.11776000261306763,1.0,0.02678572298623738,0.000100000761449337,0.0001534455805085599,0
g01_000,s1_seq512,512,768,3072,Heuristic,6,baseline_separate_silu,0.11776000261306763,separate_inplace_silu,0.11468800157308578,fused_split_inplace_silu,0.1228799968957901,0.9583333788080696,0.07142852966606017,0.004831999831367284,0.005031454929849133,0
g01_000,s1_seq512,512,768,3072,Oracle,6,baseline_separate_silu,0.11776000261306763,separate_inplace_silu,0.11468800157308578,separate_inplace_silu,0.11468800157308578,1.0267857229862374,0.0,0.0008564966265112162,0.0009089475497603416,1
g02_000,s2_seq2048,2048,768,2304,Baseline,6,baseline_separate_silu,0.24473600089550018,separate_inplace_silu,0.24268800020217896,baseline_separate_silu,0.24473600089550018,1.0,0.00843882141521246,0.00010999792721122503,0.00014000397641211748,0
g02_000,s2_seq2048,2048,768,2304,Heuristic,6,baseline_separate_silu,0.24473600089550018,separate_inplace_silu,0.24268800020217896,fused_split_inplace_silu,0.27033600211143494,0.9053030265447878,0.11392405840512487,0.004857509338762611,0.005193506513023749,0
g02_000,s2_seq2048,2048,768,2304,Oracle,6,baseline_separate_silu,0.24473600089550018,separate_inplace_silu,0.24268800020217896,separate_inplace_silu,0.24268800020217896,1.0084388214152125,0.0,0.0008959905244410038,0.0009570474503561854,0
