graph_id,shape_id,seq_len,hidden_dim,intermediate_dim,selector_name,num_candidates,baseline_candidate_id,baseline_latency_ms,oracle_candidate_id,oracle_latency_ms,selected_candidate_id,selected_latency_ms,speedup_vs_baseline,regret_vs_oracle,decision_time_p50_ms,decision_time_p95_ms,win_over_2pct
g00_000,s0_seq128,128,512,1024,Baseline,6,baseline_separate_silu,0.06143999844789505,fused_chunk_silu,0.055296000093221664,baseline_separate_silu,0.06143999844789505,1.0,0.11111108116889867,0.00013000681065022945,0.000528496457263827,0
g00_000,s0_seq128,128,512,1024,Heuristic,6,baseline_separate_silu,0.06143999844789505,fused_chunk_silu,0.055296000093221664,fused_chunk_silu,0.055296000093221664,1.1111110811688987,0.0,0.005368499842006713,0.006366547313518822,1
g00_000,s0_seq128,128,512,1024,Oracle,6,baseline_separate_silu,0.06143999844789505,fused_chunk_silu,0.055296000093221664,fused_chunk_silu,0.055296000093221664,1.1111110811688987,0.0,0.0009314971975982189,0.0010425013897474853,1
g01_000,s1_seq512,512,768,3072,Baseline,6,baseline_separate_silu,0.12390399724245071,separate_inplace_silu,0.1228799968957901,baseline_separate_silu,0.12390399724245071,1.0,0.008333336364982458,0.00010049552656710148,0.0001785010681487619,0
g01_000,s1_seq512,512,768,3072,Heuristic,6,baseline_separate_silu,0.12390399724245071,separate_inplace_silu,0.1228799968957901,separate_inplace_silu,0.1228799968957901,1.0083333363649825,0.0,0.005312991561368108,0.0057840436056721956,0
g01_000,s1_seq512,512,768,3072,Oracle,6,baseline_separate_silu,0.12390399724245071,separate_inplace_silu,0.1228799968957901,separate_inplace_silu,0.1228799968957901,1.0083333363649825,0.0,0.0008964998414739966,0.0010164461855310947,0
g02_000,s2_seq2048,2048,768,2304,Baseline,6,baseline_separate_silu,0.2590720057487488,baseline_separate_silu,0.2590720057487488,baseline_separate_silu,0.2590720057487488,1.0,0.0,0.00010550138540565968,0.00014099568943493066,0
g02_000,s2_seq2048,2048,768,2304,Heuristic,6,baseline_separate_silu,0.2590720057487488,baseline_separate_silu,0.2590720057487488,separate_inplace_silu,0.26009601354599,0.9960629623527077,0.003952599179064986,0.005182504537515342,0.005339006020221859,0
g02_000,s2_seq2048,2048,768,2304,Oracle,6,baseline_separate_silu,0.2590720057487488,baseline_separate_silu,0.2590720057487488,baseline_separate_silu,0.2590720057487488,1.0,0.0,0.0009120049071498215,0.0009715578926261514,0
